latent heat flux per layer 
Wm-2
    42.00    41.48    40.94    40.40    39.84    39.28    38.72    38.14    37.56    36.97    36.38    35.77    35.17    34.55    33.93    33.30    32.67    32.03    31.38    30.73    30.08    29.43    28.77    28.11    27.46    26.80    26.14    25.49    24.84    24.20    23.56    22.93    22.31    21.70    21.09    20.50    19.92    19.35    18.80    18.26    17.74    17.23    16.74    16.26    15.81    15.36    14.94    14.54    14.15    13.78    13.43    13.10    12.78    12.49    12.22    11.96    11.72    11.51    11.31    11.13    34.35
    46.40    45.78    45.16    44.54    43.92    43.31    42.69    42.08    41.47    40.85    40.24    39.63    39.01    38.40    37.78    37.17    36.55    35.93    35.31    34.69    34.06    33.44    32.81    32.18    31.55    30.92    30.29    29.66    29.03    28.40    27.78    27.15    26.54    25.92    25.31    24.71    24.12    23.53    22.96    22.40    21.84    21.30    20.78    20.27    19.77    19.29    18.83    18.39    17.96    17.55    17.17    16.80    16.45    16.13    15.82    15.54    15.27    15.03    14.81    14.61    38.06
    45.33    44.74    44.15    43.57    43.00    42.43    41.86    41.30    40.75    40.19    39.64    39.09    38.55    38.01    37.47    36.93    36.39    35.85    35.31    34.78    34.24    33.71    33.17    32.63    32.10    31.56    31.03    30.49    29.96    29.42    28.89    28.36    27.83    27.30    26.77    26.25    25.73    25.22    24.71    24.21    23.71    23.23    22.75    22.28    21.83    21.38    20.95    20.54    20.13    19.75    19.38    19.03    18.69    18.37    18.08    17.80    17.54    17.30    17.08    16.88    45.61
    41.44    40.95    40.47    40.00    39.53    39.07    38.61    38.15    37.70    37.25    36.81    36.36    35.92    35.48    35.04    34.60    34.16    33.72    33.28    32.84    32.40    31.95    31.51    31.07    30.62    30.18    29.73    29.28    28.83    28.38    27.93    27.48    27.03    26.58    26.13    25.68    25.24    24.80    24.36    23.92    23.49    23.07    22.65    22.24    21.83    21.44    21.05    20.68    20.32    19.97    19.64    19.32    19.02    18.73    18.46    18.20    17.96    17.74    17.54    17.35    50.91
    42.00    41.50    41.01    40.53    40.05    39.58    39.11    38.64    38.18    37.73    37.27    36.82    36.37    35.92    35.47    35.02    34.57    34.12    33.67    33.22    32.77    32.31    31.86    31.41    30.95    30.50    30.04    29.58    29.12    28.66    28.20    27.74    27.27    26.81    26.35    25.90    25.44    24.99    24.54    24.09    23.65    23.21    22.78    22.36    21.95    21.55    21.16    20.78    20.41    20.06    19.72    19.39    19.08    18.79    18.51    18.26    18.02    17.79    17.59    17.40    50.99
    40.82    40.35    39.89    39.44    39.00    38.56    38.12    37.69    37.26    36.84    36.41    35.99    35.57    35.15    34.72    34.30    33.88    33.46    33.03    32.61    32.18    31.75    31.32    30.88    30.45    30.01    29.57    29.13    28.68    28.24    27.79    27.34    26.90    26.45    26.00    25.55    25.11    24.66    24.22    23.78    23.35    22.92    22.50    22.09    21.68    21.28    20.90    20.52    20.16    19.81    19.48    19.15    18.85    18.56    18.29    18.04    17.80    17.58    17.38    17.20    50.64
    44.96    44.35    43.75    43.15    42.56    41.98    41.40    40.83    40.26    39.69    39.12    38.56    38.00    37.44    36.88    36.32    35.76    35.21    34.65    34.08    33.52    32.96    32.39    31.83    31.26    30.69    30.12    29.55    28.98    28.41    27.84    27.27    26.71    26.14    25.58    25.02    24.47    23.92    23.39    22.86    22.33    21.82    21.32    20.84    20.36    19.90    19.46    19.03    18.62    18.22    17.85    17.49    17.15    16.84    16.54    16.26    16.01    15.78    15.56    15.37    46.13
    45.19    44.61    44.03    43.47    42.91    42.36    41.82    41.28    40.74    40.21    39.68    39.15    38.63    38.10    37.58    37.05    36.53    36.00    35.47    34.95    34.42    33.88    33.35    32.81    32.27    31.73    31.19    30.64    30.09    29.54    28.99    28.44    27.89    27.35    26.80    26.25    25.71    25.17    24.64    24.11    23.59    23.08    22.58    22.09    21.61    21.14    20.69    20.25    19.83    19.42    19.03    18.66    18.31    17.98    17.67    17.38    17.11    16.86    16.64    16.44    46.74
    45.62    44.97    44.33    43.70    43.08    42.46    41.85    41.25    40.66    40.06    39.48    38.89    38.30    37.72    37.13    36.55    35.96    35.37    34.78    34.19    33.60    33.00    32.41    31.81    31.20    30.60    29.99    29.39    28.78    28.17    27.56    26.95    26.35    25.74    25.14    24.55    23.96    23.38    22.80    22.24    21.69    21.14    20.61    20.09    19.59    19.10    18.63    18.18    17.74    17.33    16.93    16.55    16.19    15.86    15.54    15.25    14.98    14.73    14.50    14.30    43.65
    39.10    38.58    38.06    37.56    37.06    36.57    36.08    35.60    35.12    34.64    34.17    33.69    33.22    32.74    32.27    31.79    31.31    30.83    30.35    29.86    29.37    28.88    28.38    27.88    27.38    26.87    26.37    25.85    25.34    24.83    24.31    23.79    23.27    22.76    22.24    21.73    21.22    20.71    20.21    19.72    19.23    18.75    18.28    17.82    17.38    16.94    16.52    16.11    15.72    15.34    14.98    14.64    14.32    14.01    13.72    13.45    13.20    12.97    12.75    12.56    49.24
    36.70    36.26    35.83    35.41    35.00    34.59    34.19    33.79    33.39    32.99    32.60    32.20    31.80    31.39    30.99    30.58    30.17    29.75    29.33    28.90    28.47    28.04    27.59    27.15    26.69    26.24    25.77    25.31    24.83    24.36    23.88    23.39    22.91    22.42    21.93    21.45    20.96    20.48    19.99    19.52    19.04    18.58    18.12    17.66    17.22    16.79    16.37    15.96    15.57    15.19    14.82    14.47    14.14    13.82    13.52    13.24    12.98    12.74    12.51    12.31    49.13
    38.57    38.02    37.49    36.97    36.47    35.97    35.48    34.99    34.51    34.03    33.55    33.08    32.60    32.11    31.63    31.14    30.65    30.15    29.64    29.13    28.62    28.10    27.57    27.04    26.50    25.95    25.40    24.85    24.29    23.73    23.17    22.61    22.04    21.48    20.92    20.36    19.80    19.26    18.71    18.18    17.65    17.14    16.63    16.14    15.66    15.19    14.74    14.31    13.89    13.48    13.09    12.72    12.37    12.04    11.73    11.43    11.15    10.90    10.66    10.44    44.91
    41.61    40.95    40.31    39.67    39.03    38.40    37.78    37.16    36.54    35.92    35.29    34.67    34.04    33.41    32.77    32.13    31.49    30.84    30.18    29.52    28.86    28.19    27.52    26.84    26.17    25.49    24.81    24.13    23.45    22.77    22.10    21.43    20.77    20.11    19.47    18.83    18.20    17.59    16.99    16.40    15.82    15.26    14.72    14.19    13.68    13.19    12.71    12.26    11.82    11.40    11.00    10.61    10.25     9.90     9.58     9.27     8.98     8.71     8.46     8.23    65.12
    42.82    41.94    41.07    40.21    39.36    38.52    37.68    36.85    36.02    35.18    34.35    33.52    32.69    31.86    31.02    30.19    29.35    28.51    27.68    26.85    26.02    25.19    24.37    23.56    22.76    21.97    21.19    20.42    19.66    18.92    18.20    17.49    16.79    16.12    15.46    14.83    14.21    13.61    13.03    12.47    11.93    11.41    10.91    10.43     9.97     9.53     9.11     8.71     8.33     7.96     7.61     7.29     6.97     6.68     6.40     6.14     5.90     5.67     5.45     5.26    57.24
    42.78    41.76    40.75    39.75    38.76    37.78    36.80    35.82    34.86    33.89    32.92    31.96    31.00    30.05    29.10    28.16    27.22    26.28    25.36    24.45    23.55    22.66    21.79    20.94    20.10    19.28    18.48    17.70    16.94    16.20    15.48    14.79    14.12    13.47    12.84    12.24    11.65    11.09    10.56    10.04     9.55     9.07     8.62     8.19     7.77     7.38     7.00     6.65     6.31     5.99     5.68     5.39     5.12     4.86     4.62     4.39     4.18     3.98     3.79     3.62    55.02
    41.38    39.89    38.40    36.94    35.50    34.08    32.69    31.32    29.98    28.67    27.40    26.15    24.95    23.78    22.64    21.54    20.48    19.46    18.48    17.53    16.62    15.75    14.91    14.11    13.34    12.61    11.91    11.24    10.60     9.99     9.42     8.86     8.34     7.84     7.37     6.92     6.49     6.09     5.71     5.34     5.00     4.67     4.37     4.08     3.80     3.54     3.30     3.07     2.85     2.65     2.46     2.28     2.11     1.95     1.80     1.66     1.53     1.41     1.30     1.20    49.54
    44.68    42.62    40.68    38.85    37.09    35.42    33.82    32.29    30.81    29.40    28.03    26.72    25.46    24.24    23.07    21.95    20.87    19.84    18.84    17.89    16.97    16.10    15.26    14.45    13.68    12.94    12.24    11.57    10.93    10.31     9.73     9.18     8.65     8.15     7.67     7.22     6.79     6.38     5.99     5.62     5.28     4.95     4.63     4.34     4.06     3.80     3.55     3.31     3.09     2.88     2.68     2.50     2.32     2.16     2.01     1.87     1.73     1.61     1.49     1.38    35.50
    37.83    34.59    31.64    28.94    26.48    24.24    22.19    20.33    18.63    17.08    15.66    14.37    13.19    12.10    11.12    10.21     9.38     8.62     7.92     7.27     6.68     6.13     5.63     5.16     4.73     4.33     3.96     3.61     3.29     3.00     2.72     2.46     2.22     2.00     1.79     1.60     1.42     1.25     1.09     0.94     0.80     0.67     0.55     0.44     0.33     0.23     0.14     0.06     0.09     0.08     0.08     0.08     0.07     0.07     0.07     0.07     0.06     0.06     0.06     0.06    39.90
    21.89    18.35    15.41    12.96    10.93     9.24     7.83     6.66     5.67     4.84     4.15     3.56     3.06     2.63     2.26     1.95     1.67     1.43     1.22     1.04     0.87     0.72     0.59     0.47     0.35     0.25     0.16     0.08     0.08     0.07     0.06     0.06     0.05     0.05     0.04     0.04     0.04     0.04     0.04     0.04     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03    26.33
    13.92    10.75     8.30     6.41     4.95     3.82     2.94     2.26     1.72     1.30     0.96     0.70     0.48     0.38     0.29     0.22     0.17     0.13     0.11     0.09     0.07     0.06     0.05     0.04     0.04     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03     0.03    20.94
     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02    14.97
     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02    14.26
     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02    13.26
     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02    13.51
     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02    15.25
     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.01     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02    15.79
     0.01     0.01     0.01     0.01     0.01     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02     0.02    17.08
