aPAR by Cab per leaf layer 
umol-2s-1 
     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00
    66.94    51.73    40.25    31.57    25.00    20.01    16.21    13.30    11.06     9.33     7.99     6.93     6.10     5.43     4.89     4.44     4.07     3.76     3.49     3.26     3.06     2.88     2.71     2.56     2.43     2.30     2.18     2.08     1.97     1.88     1.79     1.70     1.62     1.54     1.47     1.40     1.34     1.28     1.22     1.16     1.11     1.06     1.01     0.96     0.92     0.88     0.84     0.80     0.77     0.73     0.70     0.67     0.64     0.62     0.59     0.57     0.54     0.52     0.50     0.48     0.00
   213.65   165.10   128.46   100.77    79.79    63.86    51.72    42.44    35.30    29.79    25.50    22.13    19.47    17.33    15.60    14.18    13.00    12.00    11.15    10.41     9.76     9.18     8.66     8.18     7.75     7.34     6.97     6.62     6.30     5.99     5.70     5.43     5.17     4.93     4.70     4.48     4.27     4.07     3.88     3.71     3.54     3.37     3.22     3.08     2.94     2.81     2.68     2.56     2.45     2.34     2.24     2.14     2.05     1.97     1.88     1.81     1.73     1.66     1.60     1.54     0.00
   262.56   226.97   196.63   170.75   148.64   129.75   113.57    99.71    87.81    77.58    68.77    61.17    54.60    48.90    43.96    39.66    35.90    32.61    29.72    27.18    24.94    22.95    21.17    19.59    18.18    16.91    15.76    14.72    13.78    12.92    12.14    11.42    10.75    10.14     9.58     9.06     8.57     8.12     7.70     7.31     6.94     6.59     6.27     5.96     5.68     5.41     5.16     4.92     4.69     4.48     4.28     4.09     3.91     3.74     3.58     3.43     3.29     3.16     3.03     2.91     0.00
   441.85   400.68   363.64   330.29   300.25   273.18   248.77   226.75   206.88   188.92   172.70   158.02   144.74   132.71   121.81   111.92   102.94    94.79    87.37    80.62    74.48    68.87    63.76    59.09    54.82    50.91    47.33    44.05    41.03    38.27    35.72    33.38    31.22    29.22    27.38    25.68    24.11    22.65    21.30    20.05    18.88    17.80    16.79    15.86    14.99    14.17    13.41    12.71    12.05    11.43    10.85    10.31     9.81     9.34     8.90     8.48     8.10     7.74     7.40     7.08     0.00
   323.81   300.60   279.14   259.28   240.91   223.92   208.18   193.61   180.12   167.63   156.05   145.32   135.37   126.14   117.59   109.65   102.29    95.45    89.10    83.20    77.72    72.63    67.90    63.50    59.40    55.60    52.05    48.75    45.68    42.81    40.14    37.66    35.34    33.17    31.16    29.27    27.52    25.88    24.34    22.91    21.57    20.32    19.16    18.06    17.04    16.09    15.19    14.36    13.58    12.85    12.16    11.52    10.92    10.36     9.84     9.35     8.89     8.47     8.07     7.70     0.00
   367.77   345.96   325.47   306.22   288.14   271.15   255.19   240.20   226.11   212.87   200.42   188.72   177.72   167.39   157.67   148.53   139.94   131.85   124.25   117.11   110.38   104.06    98.10    92.51    87.24    82.28    77.61    73.22    69.09    65.20    61.54    58.09    54.85    51.79    48.92    46.21    43.66    41.26    39.00    36.87    34.86    32.98    31.20    29.53    27.95    26.47    25.08    23.76    22.53    21.37    20.28    19.25    18.28    17.38    16.53    15.73    14.98    14.27    13.62    13.00     0.00
   393.12   372.80   353.53   335.27   317.96   301.55   285.99   271.25   257.27   244.02   231.45   219.54   208.25   197.55   187.40   177.78   168.66   160.01   151.81   144.04   136.67   129.68   123.05   116.77   110.82   105.17    99.82    94.75    89.93    85.37    81.05    76.95    73.07    69.39    65.90    62.59    59.45    56.48    53.67    51.00    48.47    46.08    43.81    41.67    39.63    37.71    35.89    34.17    32.54    31.00    29.54    28.17    26.87    25.64    24.49    23.39    22.37    21.40    20.49    19.64     0.00
   514.81   490.73   467.78   445.91   425.06   405.19   386.25   368.19   350.99   334.59   318.96   304.06   289.86   276.33   263.43   251.14   239.43   228.27   217.63   207.49   197.83   188.62   179.85   171.49   163.53   155.94   148.70   141.82   135.25   129.00   123.04   117.37   111.97   106.82   101.92    97.25    92.81    88.58    84.56    80.73    77.08    73.61    70.31    67.17    64.19    61.35    58.66    56.10    53.67    51.36    49.17    47.09    45.13    43.26    41.50    39.83    38.25    36.76    35.36    34.03     0.00
   438.09   419.04   400.82   383.40   366.75   350.81   335.58   321.01   307.08   293.76   281.02   268.83   257.18   246.04   235.39   225.20   215.46   206.15   197.24   188.73   180.59   172.80   165.36   158.24   151.44   144.93   138.72   132.77   127.09   121.66   116.48   111.52   106.78   102.25    97.93    93.80    89.85    86.08    82.48    79.05    75.77    72.64    69.65    66.80    64.09    61.50    59.03    56.68    54.44    52.31    50.28    48.35    46.52    44.78    43.13    41.57    40.09    38.69    37.37    36.12     0.00
   454.73   435.98   418.00   400.78   384.28   368.47   353.32   338.80   324.89   311.56   298.79   286.55   274.82   263.58   252.81   242.49   232.61   223.13   214.05   205.35   197.01   189.02   181.37   174.03   167.01   160.28   153.83   147.65   141.73   136.06   130.63   125.43   120.45   115.68   111.11   106.74   102.56    98.55    94.72    91.06    87.55    84.20    80.99    77.92    75.00    72.20    69.53    66.98    64.55    62.23    60.03    57.92    55.92    54.02    52.21    50.50    48.87    47.33    45.88    44.51     0.00
   636.32   611.05   586.82   563.58   541.28   519.88   499.36   479.68   460.79   442.67   425.28   408.60   392.59   377.24   362.50   348.36   334.80   321.78   309.29   297.31   285.81   274.77   264.19   254.03   244.28   234.93   225.96   217.35   209.09   201.17   193.58   186.29   179.30   172.60   166.17   160.01   154.11   148.45   143.02   137.83   132.85   128.08   123.52   119.16   114.98   110.99   107.17   103.52   100.04    96.71    93.54    90.52    87.64    84.91    82.31    79.84    77.50    75.28    73.19    71.21     0.00
   756.54   727.30   699.23   672.30   646.44   621.62   597.79   574.92   552.96   531.88   511.64   492.20   473.54   455.62   438.42   421.89   406.03   390.79   376.16   362.11   348.61   335.65   323.21   311.26   299.78   288.76   278.17   268.01   258.25   248.88   239.88   231.25   222.96   215.00   207.37   200.04   193.01   186.26   179.80   173.59   167.65   161.95   156.49   151.27   146.26   141.47   136.89   132.51   128.33   124.33   120.52   116.89   113.43   110.14   107.01   104.05   101.23    98.57    96.06    93.69     0.00
  1094.98  1053.47  1013.61   975.34   938.60   903.32   869.43   836.89   805.64   775.63   746.80   719.11   692.50   666.95   642.40   618.81   596.16   574.39   553.47   533.37   514.06   495.51   477.68   460.55   444.09   428.27   413.08   398.48   384.45   370.97   358.03   345.60   333.65   322.18   311.17   300.60   290.45   280.71   271.36   262.39   253.79   245.54   237.64   230.06   222.81   215.87   209.23   202.87   196.81   191.01   185.48   180.21   175.19   170.42   165.89   161.59   157.52   153.67   150.04   146.62     0.00
   598.44   576.04   554.54   533.89   514.05   495.01   476.72   459.15   442.27   426.05   410.48   395.51   381.13   367.32   354.04   341.28   329.02   317.24   305.92   295.03   284.57   274.52   264.85   255.57   246.64   238.06   229.81   221.89   214.27   206.95   199.92   193.16   186.66   180.42   174.43   168.68   163.15   157.84   152.75   147.87   143.18   138.68   134.37   130.24   126.29   122.50   118.87   115.41   112.10   108.94   105.92   103.05   100.31    97.71    95.24    92.90    90.69    88.60    86.63    84.78     0.00
   833.60   802.66   772.95   744.43   717.03   690.71   665.43   641.15   617.83   595.42   573.89   553.20   533.32   514.21   495.85   478.21   461.25   444.95   429.28   414.22   399.74   385.82   372.44   359.58   347.22   335.33   323.90   312.92   302.36   292.22   282.46   273.09   264.08   255.43   247.11   239.13   231.46   224.09   217.02   210.24   203.73   197.48   191.50   185.76   180.27   175.01   169.97   165.16   160.56   156.17   151.99   148.00   144.20   140.60   137.17   133.93   130.87   127.98   125.26   122.70     0.00
  1117.37  1076.11  1036.49   998.44   961.89   926.80   893.08   860.70   829.58   799.69   770.96   743.36   716.84   691.35   666.86   643.31   620.68   598.92   578.01   557.91   538.58   520.00   502.14   484.97   468.46   452.58   437.32   422.65   408.55   395.00   381.97   369.44   357.41   345.84   334.73   324.05   313.80   303.95   294.50   285.43   276.73   268.38   260.37   252.70   245.36   238.32   231.59   225.16   219.01   213.14   207.55   202.22   197.15   192.34   187.77   183.44   179.36   175.51   171.89   168.49     0.00
  1297.30  1249.50  1203.59  1159.51  1117.17  1076.51  1037.45   999.92   963.87   929.24   895.96   863.98   833.25   803.71   775.32   748.04   721.81   696.60   672.37   649.07   626.67   605.14   584.44   564.53   545.40   527.00   509.31   492.31   475.96   460.24   445.14   430.62   416.66   403.25   390.37   377.99   366.10   354.68   343.72   333.20   323.11   313.43   304.14   295.25   286.73   278.57   270.77   263.31   256.18   249.38   242.89   236.72   230.84   225.26   219.97   214.96   210.23   205.77   201.58   197.65     0.00
  1275.16  1228.14  1182.99  1139.63  1097.99  1057.99  1019.57   982.66   947.20   913.14   880.40   848.95   818.72   789.67   761.75   734.92   709.13   684.33   660.50   637.58   615.55   594.38   574.02   554.44   535.62   517.53   500.13   483.41   467.33   451.88   437.02   422.74   409.02   395.83   383.16   370.99   359.30   348.07   337.29   326.95   317.02   307.50   298.38   289.63   281.25   273.23   265.56   258.22   251.21   244.52   238.15   232.07   226.29   220.80   215.60   210.67   206.02   201.63   197.51   193.64     0.00
